id,name,flavor,type_id,texture_id,color_id,country_id,image,created_at,updated_at
1,Mozzarella,Milky,4,25,16,40,https://www.seriouseats.com/recipes/images/2015/10/20151017-pies-vicky-wasik-2-1500x1125.jpg,,
2,Parmesan,"Fruity, Nutty, Savory, Sharp",6,9,15,40,https://oliveoilmarketplace.com/wp-content/uploads/imported/Parmesan.jpg,,
3,Cheddar,"Creamy, Sharp",6,6,12,24,https://cms.splendidtable.org/sites/default/files/styles/w2000/public/470340853.jpg?itok=Vu-VD1UP,,
4,Swiss,"Nutty, Sweet",6,13,12,73,http://deliciousfoodandwine.com/wp-content/uploads/2015/03/Dollarphotoclub_53674521.jpg,,
5,Gruyère,"Sweet, Salty, Earthy",6,6,17,67,https://www.thespruceeats.com/thmb/Zbk206S1B5v4TTe60TjcCyASKV8=/2667x2000/smart/filters:no_upscale()/wheel-of-cut-gruyere-cheese-on-a-table-with-a-knife-179313182-c1033ccf75f54802b4bdac89a4aa435d.jpg,,
6,Brie,"Fruity, Mild, Nutty, Tangy",3,2,5,26,https://cdn2.momjunction.com/wp-content/uploads/2015/08/Brie-Cheese.jpg,,
7,Feta,"Full-Flavored, Salty, Tangy",3,8,16,30,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Feta_Cheese.jpg/1200px-Feta_Cheese.jpg,,
8,Gouda,"Creamy, Full-Flavored, Nutty, Sweet",5,6,17,52,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/WikiCheese_-_Gouda_36_mois_03.jpg/1920px-WikiCheese_-_Gouda_36_mois_03.jpg,,
9,Smoked Gouda,Smokey,6,2,12,52,https://cdn10.bigcommerce.com/s-dnkwh6r/products/44/images/292/Smoked_Gouda__02868.1416950552.1280.1280.jpg?c=2,,
10,Provolone,"Buttery, Mild, Sharp, Spicy, Sweet, Tangy",5,13,12,40,https://goldenagecheese.com/wp-content/uploads/2014/03/prov.jpg,,
11,Moneterey Jack,"Buttery, Mild",5,6,12,73,https://www.meistercheese.com/2016-meister/wp-content/uploads/2016/08/monterey-jack-8oz-block.jpg,,
12,Colby,Sweet,5,13,17,73,https://cdn.shopify.com/s/files/1/1036/5547/products/Colby_Cheese_1024x1024.JPG?v=1527222079,,
13,Colby Jack,"Creamy, Mild, Smooth, Sweet, Tangy",4,21,10,73,https://goldenagecheese.com/wp-content/uploads/2014/01/colby_jack.jpg,,
14,Gorgonzola,"Mild, Sharp",3,8,1,40,https://cdn.shopify.com/s/files/1/1527/6965/products/GorgonzolaPiccante_1024x1024.jpg?v=1503517279,,
15,American,"Creamy, Mild",4,21,17,73,https://cdn.schwans.com/media/images/products/62172-1-1540.jpg,,
16,Queso Blanco,"Mild, Milky",1,8,16,47,https://www.seriouseats.com/recipes/images/2014/11/20141101-queso-fresco-final-slice-jennifer-latham.jpg,,
17,Ricotta,Sweet,2,15,16,40,https://www.thepkpway.com/wp-content/uploads/2016/12/how-to-make-ricotta-cheese-5f.jpg,,
18,Cottage Cheese,Sweet,3,7,16,72,"https://assets.bonappetit.com/photos/5b7c2ee51ec1690f8a7a26c3/16:9/w_1200,c_limit/ba-cottage-cheese-1.jpg",,
19,Cream Cheese,"Creamy, Mild, Sweet",1,7,16,73,https://upload.wikimedia.org/wikipedia/commons/f/f7/Philly_cream_cheese.jpg,,